Season,Date,Home,Away,FTR,HomeTeam_WinPercentage,HomeTeam_DrawPercentage,AwayTeam_WinPercentage,AwayTeam_DrawPercentage,HomeTeam_Streak,AwayTeam_Streak,HomeTeam_AvgGoal,AwayTeam_AvgGoal,HomeTeam_AvgGoalDiff,AwayTeam_AvgGoalDiff,HomeTeam_AvgShotOnTarget,AwayTeam_AvgShotOnTarget,HomeTeam_AvgShotBlock,AwayTeam_AvgShotBlock,HomeTeam_AvgCorners,AwayTeam_AvgCorners,HomeTeam_AvgRedCards,AwayTeam_AvgRedCards,HomeTeam_AvgYellowCards,AwayTeam_AvgYellowCards,HomeTeam_H2H_Wins,AwayTeam_H2H_Wins,HomeTeam_Last_Season,AwayTeam_Last_Season,Text
2014-15,2015-05-03,Tottenham Hotspur,Manchester City,A,0.9206435322536246,-0.9187018240891716,1.7389994778924096,-1.1175709612414022,0.006162806633061511,0.8598741131197557,0.3898742949383294,2.321178262464436,0.1209937385001447,2.0834070233803668,0.5286246164383127,1.7259728537395955,0.09607578594672576,-1.427074614360309,0.6663650439331328,2.2914163127830265,0.7401358506513275,-0.789971814114815,0.9446464390869336,1.190034312876113,-0.5656375011465002,1.2278104180718592,0.9963075562441899,1.7881597136298932,This one has an end-of-season feel to it. City will not win the title but they will finish in the top four while Tottenham will surely not finish in the top four and nor are they are relishing the chase for Europa League qualification. The worry for Manuel Pellegrini is that there is also an end-of-era feel to it. The manager’s job prospects at City are uncertain while his ageing squad looks set for a summer reboot. David Hytner
2014-15,2015-05-04,Hull City,Arsenal,A,-0.905357080547962,-0.12410111768949236,1.5199595825606733,-0.6787403876514567,0.9223667260815394,-0.12388951522931067,-0.8787996335689215,1.0833741782935364,-0.7294443850494108,1.1912724404944006,-0.8258764162338432,1.2743195547173776,-0.1154065513763611,-0.29327755194723476,-1.2288493928802062,0.9230918338508464,1.8638692658408023,0.37200241625256497,-0.13402194843387272,0.000923007126741802,-1.3864867164762371,0.953001060530851,-0.4610224589418552,1.3907908883788058,"Steve Bruce may be tempted to look back on October’s meeting at the Emirates when his Hull side led 2-1 before Danny Welbeck’s injury-time equaliser. An extra two points would be very welcome now but Tuesday’s win against Liverpool has renewed the optimism on Humberside. Arsenal need one more win to all but seal a top-four place, though have designs on finishing second. Paul Chronnell"
2014-15,2015-05-09,Aston Villa,West Ham United,H,-0.8378200715813281,-0.366291059023641,-0.4985382386660744,0.031527010698551766,0.46426476635730046,0.3679922989452225,-0.9717777913430832,-0.5283206635381308,-1.0519609337062716,-0.333540965248901,-0.8858515553586653,-0.6650648645585819,0.018942673190188913,1.7546759675196764,-1.019466085015318,0.27425950704732144,0.7042174309877375,0.6807574378701691,1.2860562603714571,-0.01939615624436344,-0.292021096036588,-0.1462363696331824,-0.4610224589418552,-0.3311406877092394,"Another home game, another win – that will be the minimum requirement for Tim Sherwood’s Villa, who are only two points above the drop zone, despite beating Everton at Villa Park last Saturday. Gabriel Agbonlahor returns from injury but will start on the bench against a West Ham side who have a chance to qualify for Europe via the fair play table. What a test for Reece Burke, the 18-year-old defender, who will be up against an in-form Christian Benteke. Stuart James"
2014-15,2015-05-09,Crystal Palace,Manchester United,A,-0.3875733451371013,-0.5622200003276713,0.8628931607047213,-0.5594376605848528,-1.3681430725396555,-1.59953495775291,-0.752801195463749,0.7188764347730232,-0.5663466627248385,0.8708272284055475,-0.6429522419031359,0.5027843641712544,0.045015838065638074,-0.46790047635113496,-0.41157906218177076,0.40302846638498857,0.3347708287336639,0.6807574378701691,-0.4497677057038417,0.21142953965139358,-1.3864867164762371,2.0522384906948843,-0.0635688184365704,0.728509512960327,"Crystal Palace and Manchester United have both lost their past three matches without scoring a goal, so something has to give. United, who have lost Michael Carrick for the rest of the season, will hope for better. The recent wobble has left their Champions League place under threat from Liverpool and it will not be straightforward against Palace, who beat Manchester City at Selhurst Park last month. Palace’s Wilfried Zaha will be eager to show his former club that they were wrong to sell him. Jacob Steinberg"
2014-15,2015-05-09,Everton,Sunderland,A,0.3328214171736616,0.4174247061924801,-1.1137035376410265,1.0793949232056994,-0.45193915309117744,0.3679922989452225,0.2482346714132052,-0.9349588841333302,0.3828085032843265,-1.0248361430712647,0.5175667001621735,-0.8650495037266974,-0.6589596135714867,1.9123688075801217,0.45465994535603355,-0.45028944644812574,-0.7735689780285568,1.4703068257778966,-0.505762027190142,1.9506370399770625,0.25521171418323657,-0.1462363696331824,0.9963075562441899,-0.46359696279293533,"Sunderland have one home game left and they have not won away from home in 2015 – that might have to change against Everton to ensure safety. With fixtures at the Emirates and Stamford Bridge still to come, this is Sunderland’s least testing trip of the run-in. However, it will still be tough as there is a fierce determination in the Everton squad to finish a disappointing season strongly. Graham Searles"
2014-15,2015-05-09,Hull City,Burnley,A,-0.9278694168701734,-0.1703621177196107,-1.639547411472075,1.0052116595750185,-0.45193915309117744,-2.0914167719274435,-0.8779306788233686,-1.4254117192519398,-0.765007046308152,-1.3477128311781792,-0.8588627427524957,-0.9955956378663201,-0.0332036565607094,1.1800959643021272,-1.2930152452904142,-1.0046921926600028,1.8125572377499584,-0.3702057809918826,-0.11380177678604235,0.16196689053087374,-1.3864867164762371,-0.1462363696331824,-0.4610224589418552,-1.7881597136298932,"This is Hull City’s most significant league game since the final-day draw against Cardiff that got them back into the Premier League two years ago. One more win might be enough to keep them in the division, while defeat would hugely increase the threat of relegation. Burnley, of course, have to win all their remaining three games to have any chance of remaining in the top flight. Graham Searles"
2014-15,2015-05-09,Leicester City,Southampton,H,-0.8584027790759213,-0.640591576849283,0.318320600956403,-0.16546121306258307,0.46426476635730046,-0.6157713294038438,-0.5543815861363529,0.06409795815966725,-0.7933871011057682,0.4985679685487178,-0.644494459766345,0.20051750497059057,0.5016686971699309,-1.485465595231747,0.2045578559616596,0.16158666762686325,1.20033143972892,-0.8054531746620237,-1.3440770117278904,-0.42334112406193797,-0.018404690926675706,-0.42104572717419075,-1.7858679272928049,0.19868441262554348,Nigel Pearson will aim to continue his side’s renaissance against Southampton who have dipped in form by comparison in recent weeks. Leicester have won five of their past six games and will know that another victory will take them toward safety. Ronald Koeman is missing key players in Morgan Schneiderlin and Dusan Tadic and could struggle to break down Leicester as a result. Graham Searles
2014-15,2015-05-09,Stoke City,Tottenham Hotspur,H,-0.20747465455941055,0.22149576488844985,0.8628931607047213,-0.9534141081071225,-0.45193915309117744,-0.6157713294038438,-0.471259857904606,0.31353737782189806,-0.36768627914152485,0.08251350164990846,-0.7913907112370705,0.5165237668621931,0.07108900294108639,0.09443814197762411,-0.7307197491693836,0.6927586248947385,0.3347708287336639,0.6807574378701691,1.4540392248303577,1.0193194752865427,-0.5656375011465002,1.2278104180718592,-0.0635688184365704,0.9934220631277187,"Tottenham’s hopes of a top-four place were all but ended by their defeat to Manchester City, so now the race for Europa League places is on. Or should that be the race to avoid it? Fifth and sixth place will certainly qualify for Thursday night fun – but seventh will too if the FA Cup final goes to form and is won by Arsenal. Stoke are out of the running, for which they may just be thankful. Paul Chronnell"
2014-15,2015-05-10,Chelsea,Liverpool,D,1.9537096323728782,-0.5622200003276713,1.4074657204530396,-0.9534141081071225,0.9223667260815394,0.3679922989452225,1.2805529091300638,1.5607344761330526,1.7955045643212233,1.2430864882623769,1.5026583602873778,1.753070009046726,-0.9457644272014265,-0.6821247119049481,0.9865610903353867,0.20987502737848893,0.3347708287336639,-0.4339005215289755,0.16616983064545773,-0.538753972009817,0.8024445244030611,-0.1462363696331824,1.5262457435845698,1.6557034385461975,"Liverpool will line up in the guard of honour for the champions as Stamford Bridge fans revel in their favourites’ success, with Steven Gerrard presumably braced for a galling afternoon crammed with reminders of that slip and those spurned transfers to these parts. The visitors’ captain will hardly care, and there is likely to be a show of respect from José Mourinho for a player he has always admired. Chelsea should be rested after four days off. Liverpool, clinging to faint hopes of a top-four finish, must become the first visiting team to triumph here this season. Dominic Fifield"
2014-15,2015-05-10,Manchester City,Queens Park Rangers,H,1.7736109417951873,-1.150006824239762,-1.2609398223137198,-1.0490941025053881,1.3804686858057782,-0.6157713294038438,2.3128711468469234,-0.5799902576110216,2.104531827673044,-1.119352108744998,1.6915800485305674,-0.25052745765481504,-1.310788735457713,1.5152038756327346,2.2023351360024805,-0.7361169346128694,-0.7735689780285568,0.4047468955427616,1.2860562603714571,1.6062762448500387,-0.8392539062564125,-1.2454737997972158,1.7912148372547594,-1.7881597136298932,QPR could already be relegated when Sunday’s game kicks off because all the teams above Chris Ramsey’s side play on Saturday. With Manchester City having won three on the bounce there should only be one result. But there will be an different feel at the Etihad Stadium to when these clubs met on the final day three years ago and Sergio Agüero scored that goal. City now plot to ensure this does not happen again next May. Jamie Jackson
2014-15,2015-05-11,Arsenal,Swansea City,A,1.55974374673418,-0.7200516474892519,-0.22625195879191526,-0.16546121306258307,0.46426476635730046,0.8598741131197557,1.1510786520426803,-0.09180167912922714,1.239991269486402,-0.13646253355999122,1.3221706759836158,-0.2528827838304042,-0.3533241808648337,0.20155025975453109,0.8974887557396383,-0.530546488813095,0.36555804558816934,1.0523100910032173,-0.07724992803804101,-1.1735246357231486,0.25521171418323657,0.4033823454488343,1.3937611967494743,-0.3311406877092394,"Arsène Wenger is heartened by the returns to match fitness of Jack Wilshere, Theo Walcott and Kieran Gibbs but sees little need to alter an Arsenal lineup that has been unchanged for four matches in a row. “I’m ready to change but we had a stability on the tactical front, the confidence was there and I didn’t change recently.” he said. He may be forced into one switch when Swansea visit, as Aaron Ramsey is rated 50-50 after sustaining a knock to the fibula against Hull. Nick Ames"
2014-15,2015-05-16,Burnley,Stoke City,D,-1.4531572643884385,0.8691497653101061,-0.1686057644041431,0.17793717700750256,0.46426476635730046,0.3679922989452225,-1.386269204971822,-0.4402584359884584,-1.2665631999228142,-0.3089801396780608,-0.9900583595880442,-0.7551136524654135,1.1270521803967735,0.06910757358443728,-0.9515009387124005,-0.7991776793232602,-0.3835975645381473,0.2790788939425474,0.09306613314945505,1.3655580191301786,0.25521171418323657,-1.2454737997972158,-1.7858679272928049,-0.0662281375418481,"Burnley play their final home game of the campaign with the knowledge they will be playing in the Championship next season. The mood should not be too sombre though as Burnley have been hardworking and unified under Sean Dyche, a small consolation but one that should stand them in good stead for a possible return to the Premier League for the 2016-17 season. Graham Searles"
2014-15,2015-05-16,Liverpool,Crystal Palace,A,1.3598707066842768,-0.795216579175707,-0.4372124999556783,-0.5993677059418396,0.006162806633061511,-2.0914167719274435,1.5608260424659677,-0.7786027839424641,1.247249631849556,-0.5898021091567025,1.7182041474528704,-0.6737912419433676,-0.6734055562727492,0.016275245221503313,0.21869298953314645,-0.4498483740930362,-0.4240924623828129,0.2790788939425474,-0.4255539450611176,-0.5699466336173514,-0.292021096036588,0.953001060530851,1.6587302904196646,-0.0662281375418481,"Rarely has a meaningless end-of-season fixture carried such emotional significance, for Liverpool supporters anyway as they prepare to give Steven Gerrard his Anfield send-off. There will be flags, there will be banners, there will be tears and maybe, just maybe, a final long-range screamer from the captain. Palace, not for the first time, will hope to spoil Liverpool’s big day. Sachin Nakrani"
2014-15,2015-05-16,Southampton,Aston Villa,H,0.2938811597514582,-0.2153728204516181,-0.7953548140243918,-0.4050414852045039,-0.9100411128154163,0.8598741131197557,0.048703873623542136,-0.9939128235495587,0.4633464966289131,-1.0218359083546127,0.20063050888161008,-0.9042047384224976,-1.470751125369252,-0.03655708314142979,0.23368479786654095,-1.1643855893366768,-0.7885465429848041,0.6456105652765026,-0.48079158652733284,1.251704804262677,-0.292021096036588,-0.1462363696331824,0.20140027523361953,-0.46359696279293533,Aston Villa go into their penultimate game of the campaign knowing that victory will ensure their Premier League status. Tim Sherwood’s influence has improved Villa greatly and he will be confident his side can win their third successive game at the expense of Southampton who have been poor of late. The Saints have managed only one point from their last four games. Graham Searles
2014-15,2015-05-16,Sunderland,Leicester City,D,-1.0179187621590189,1.005211530104571,-0.7456128259592927,-0.7181226186146564,0.9223667260815394,0.8598741131197557,-0.8779306788233686,-0.5239901180578841,-0.9636674298914657,-0.6918100895228757,-0.8318739301463256,-0.6978867709869366,1.8701373793470715,0.5005715885483948,-0.44197341332344825,0.12089925339169809,1.4431106354958847,1.0935937191291114,1.9579881182070578,-1.4428212809348655,-0.5656375011465002,-0.42104572717419075,-0.4610224589418552,-1.7881597136298932,"Thermometers are predicted to touch a sunny 13C when the clock strikes three at the Stadium of Light. Not exactly roasting but warm enough to discard winter scarves – well unless you are Dick Advocaat. Sunderland’s manager has wrapped his neck in a piece of “lucky” brown wool – “stylish eh,” he says – ever since succeeding Gus Poyet and, after wearing it during last week’s rather flukey win at Everton, is unlikely to dispense with it. A game Advocaat could do with winning slightly more than Nigel Pearson. The influence of Sunderland’s Jordi Gómez and Leicester’s Matty James will be missed after both sustained serious knee injuries. Louise Taylor"
2014-15,2015-05-16,Tottenham Hotspur,Hull City,H,0.8268759332178672,-0.9884978320837381,-0.9744259710587491,-0.21071526446716854,-0.9100411128154163,-1.107653143578377,0.29558096241414183,-0.932395669376103,0.02784475483966695,-0.7842173187957621,0.5068076464880922,-0.9042047384224976,0.175381662442883,-0.08938941150436376,0.7284144728685735,-1.3390502419517882,1.0337238600251544,1.74520557927836,0.9001494501280396,-0.17146038158109556,0.8024445244030611,-1.2454737997972158,0.9963075562441899,-0.46359696279293533,"Hull City travel to Tottenham knowing that their Premier League future is now not in their own hands. However, one plus is that they cannot be relegated this weekend. Steve Bruce will tell his players that three points are essential given the form of their relegation rivals. Also they travel to Old Trafford on the final day of the season. It is obvious why Hull are favourites to be relegated. Graham Searles"
2014-15,2015-05-16,West Ham United,Everton,A,-0.5056110004481553,-0.022091567543588205,0.2790721281817494,0.37226339774483946,-0.45193915309117744,-1.107653143578377,-0.537629212254134,0.17491310574609767,-0.34233172568119197,0.317468869158909,-0.6646527060932321,0.4918299755392892,1.7186311510167598,-0.7233773518595679,0.3086438395335155,0.5822609368144432,0.6692697794231632,-0.8205161200593104,-0.03889045479761405,-0.5130200261836011,-0.5656375011465002,1.2278104180718592,-0.3285379121067601,0.9934220631277187,"The intriguing subplot is that West Ham and Everton are locked in a race to qualify for Europe via the Fair Play League. Or should that be the race to avoid the Europa League? It will be interesting to see how many times Kevin Friend has to reach for his cards. West Ham may have Winston Reid back after hamstring trouble, but Everton’s Leighton Baines is missing after having ankle surgery. Jacob Steinberg"
2014-15,2015-05-17,Manchester United,Arsenal,D,0.9157083954622686,-0.6019353262676775,1.4982278137444263,-0.7564258843459876,0.46426476635730046,-0.6157713294038438,0.7584755038965176,1.0618556368085905,0.8988482384181592,1.177393677699407,0.5068076464880922,1.3683667337004264,-0.44191813298666716,-0.3875663880184547,0.4285783062006745,0.902008183818446,0.6692697794231632,0.3092047847371209,0.1820601110672458,-0.19251542816618097,1.3496773346228856,-0.6958550847151991,0.7313384625739997,1.3907908883788058,"For Manchester United to have any chance of finishing third they must beat Arsenal, who have a match in hand, with Louis van Gaal saying: “We can put pressure on Arsenal and that is what we want to do on Sunday.” However, Arsène Wenger has a settled side while Van Gaal will be without Wayne Rooney, Michael Carrick and Luke Shaw, and Jonny Evans and Rafael Da Silva are doubts, so United’s task is made even more difficult. Jamie Jackson"
2014-15,2015-05-17,Swansea City,Manchester City,A,-0.1502811514705496,-0.2153728204516181,1.8011769629737835,-1.1823463681538475,1.3804686858057782,1.843637741468822,-0.07473467077175823,2.389530655990498,-0.10280576769710674,2.175214205709923,-0.23866712333638698,1.7658810737180068,0.3554274361098355,-1.3309491280333041,-0.5159056188032041,2.2812716486159874,1.0337238600251544,-0.8205161200593104,-1.1436432841219095,1.1947781968289248,-1.3864867164762371,2.0522384906948843,-0.3285379121067601,1.7881597136298932,"Swansea have hit form as the end of the season draws near, with only one defeat in their past seven matches. A positive result against City on Sunday could even see Garry Monk’s side snatch a Europa League spot at the end of May, especially if Arsenal win the FA Cup. The visitors, however, will take a big step towards securing second in the table with a win, particularly if Manchester United do them a favour against Arsenal later in the day. Rich Flower"
2014-15,2015-05-18,West Bromwich Albion,Chelsea,H,-1.0386057739145647,1.524158455720651,1.8907125414909618,-0.4050414852045039,0.006162806633061511,-0.12388951522931067,-0.7227870288470838,1.220704726694843,-0.7342832932915134,1.7431804065120124,-0.6912768050155347,1.4676989018038389,0.4840315601576585,-0.9611228294927691,-0.6358400854703631,0.9951046611774347,-0.7885465429848041,0.2790788939425474,0.23729775253346097,0.2839524778889116,-0.5656375011465002,1.2278104180718592,-0.8584760994471403,1.523247163462502,"Diego Costa could make his first appearance for Chelsea since 4 April after recovering from a hamstring injury. His replacements, Didier Drogba and Loïc Rémy, have managed just one goal between them during his absence – although this failed to stop José Mourinho’s side cruising to the title. Albion are safe from relegation and have only £1.2m per place Premier League prize money to play for. Rich Flower"
2014-15,2015-05-24,Arsenal,West Bromwich Albion,H,1.395403691582037,-0.449887407313361,-0.9959145099028717,1.4708542989799107,0.006162806633061511,0.3679922989452225,1.0115245199068827,-0.6883776244880621,1.1647946354041254,-0.6687202831435208,1.3632161618221663,-0.7090309531695873,-0.3575538276112953,0.48753961421887176,0.8617416216468982,-0.7473075703648333,0.27565937237301236,-0.8351773869126674,-0.29298360554220154,0.29837388510546164,1.8969101448427104,-1.2454737997972158,1.3937611967494743,-0.860965788044023,"Arsène Wenger has spoken of a season of progress and while Arsenal supporters are grateful not to be sweating on a top-four place on the final day, they are also rather miffed at three successive home games without scoring that do not bode too well for next Saturday’s FA Cup final. Tony Pulis’s Albion, safe and having just mauled the champions 3-0, will be out to make that four. Paul Chronnell"
2014-15,2015-05-24,Aston Villa,Burnley,A,-0.7957970437798673,-0.449887407313361,-1.51163944216182,1.1495682806941816,-0.45193915309117744,-0.12388951522931067,-0.9676068085644293,-1.4552914798504755,-1.1125891396591052,-1.2378528079535678,-0.8565237123266273,-1.012634619118558,0.023114379570260406,1.1257541408431098,-1.0759995781388374,-0.9738423319383728,0.6352540652336429,-0.4539844487253578,1.1785471631177613,-0.0006805592798427531,-1.3864867164762371,-0.6958550847151991,-0.4610224589418552,-1.7881597136298932,"Tim Sherwood could be forgiven for having an eye, or possibly even both eyes, on next week’s FA Cup final against Arsenal. But even though Aston Villa’s top-flight place is safe and already-relegated Burnley are heading to Villa Park, he has vowed not to rest players. The visitors, with little but pride to play for, could still suffer the ignominy of finishing bottom if Queens Park Rangers can avoid defeat at Leicester. Rich Flower"
2014-15,2015-05-24,Chelsea,Sunderland,H,1.8336438386544176,-0.449887407313361,-1.0842562807064882,1.2791190945190725,-0.45193915309117744,-0.12388951522931067,1.1942135656119266,-0.9615137890182051,1.680428697682593,-0.9457979596957805,1.4288889391638464,-0.8828801952189387,-0.9412450786230147,1.9210567904664713,0.9504931269805962,-0.5123042195735915,0.6352540652336429,1.334690107384334,0.30652892983778285,1.9834014651444876,0.8024445244030611,-0.6958550847151991,1.5262457435845698,-0.46359696279293533,"These sides have met their season’s objectives, which should transform Stamford Bridge into something of a celebration. Dick Advocaat’s achievement in retaining Sunderland’s top flight status should be lauded. José Mourinho, the manager of the season, would have preferred to have hoisted the silverware after the victory over Crystal Palace earlier this month but will still savour the moment as he flings more youngsters into the fray to gain experience. He pinpointed the 5-3 defeat at Tottenham on New Year’s Day as psychologically important for his team. They have not looked back since. Dominic Fifield"
2014-15,2015-05-24,Crystal Palace,Swansea City,H,-0.35755689670748614,-0.640591576849283,-0.200838572670327,-0.25476254116763164,0.46426476635730046,-0.6157713294038438,-0.693573240006863,-0.08140836997663431,-0.5325008195958294,-0.15719226489319496,-0.6069671584282426,-0.20085624564071466,-0.002263500908509746,0.4614756655598239,-0.3807794530248717,-0.4966373295208427,0.27565937237301236,0.9730455250014988,-0.4564870242821976,-1.2743185229309628,-0.292021096036588,0.953001060530851,-0.0635688184365704,-0.3311406877092394,"Swansea find themselves in the odd position of having literally nothing to play for on the last day of the season – they cannot catch Southampton above them and cannot be overtaken by Stoke, who trail them by five points. Palace could still sneak into the top 10 if they win and other results go their way which would be quite an achievement given their situation when Alan Pardew arrived in January. Rich Flower"
2014-15,2015-05-24,Everton,Tottenham Hotspur,A,0.34362733860832323,0.31292927083033,0.8592626769730661,-1.0217033590109827,0.46426476635730046,0.3679922989452225,0.21987198851835807,0.282773182730223,0.3483740367965522,0.055944409377773875,0.5094700563803223,0.467794685318329,-0.7128441543140817,0.14870828165125735,0.6250709407570377,0.7253800945936134,-0.8031247062088827,0.9730455250014988,-0.3474847451221996,0.9723849171210728,-0.8392539062564125,1.5026197756128676,0.9963075562441899,0.9934220631277187,"Mauricio Pochettino will end his first season as Tottenham manager with a fifth-placed finish should his team win at Everton and Liverpool lose at Stoke, who beat Spurs comfortably on their last away outing. For Roberto Martínez, the aim is to hold on to a place in the top half after a difficult season and, possibly, give Sylvain Distin a more fitting end to a fine Everton career having frozen the veteran defender out of his plans since January. Aaron Lennon is ineligible to face his parent club. Andy Hunter"
2014-15,2015-05-24,Hull City,Manchester United,D,-0.9710931026088192,-0.25918323777743857,0.8592626769730661,-0.4464977456284692,-1.3681430725396555,-0.12388951522931067,-0.9371586342802548,0.7076516608882225,-0.8118026033299993,0.8658637716074563,-0.8827928232632996,0.4811677039375102,-0.1291529033023622,-0.4768264861658775,-1.1647510834725354,0.39637540348587597,1.714038143815538,0.6114009426186658,-0.18398132638220446,0.12987112710155982,-1.3864867164762371,0.953001060530851,-0.4610224589418552,0.728509512960327,On the final day of the season six years ago Hull lost 1-0 to Manchester United and still survived. This time they have to win and hope Newcastle don’t defeat West Ham. United have secured a Champions League place so will be a touch relaxed no matter how professional they attempt to be. This could give Hull the chance to pull off the required victory – then it is all about what occurs on Tyneside. Jamie Jackson
2014-15,2015-05-24,Leicester City,Queens Park Rangers,H,-0.7721083871813597,-0.4086540733596476,-1.153497128093106,-1.1823463681538475,0.006162806633061511,0.3679922989452225,-0.5684888483529592,-0.5940513214220977,-0.6689580320231265,-1.2810561878733586,-0.7578370523212916,-0.28073292442014597,0.4840315601576585,1.7597420811983138,0.26366841453333095,-0.8150562841064528,1.0337238600251544,0.2790788939425474,-1.4198314914529846,1.479411233997681,-1.1128703113663247,-0.9706644422562074,-1.7858679272928049,-1.7881597136298932,"After guiding Leicester City to safety, Nigel Pearson will want to end the season with a seventh home win and a 14th-place finish after being bottom of the Premier League just six weeks ago. For Chris Ramsey it is a chance for Queens Park Rangers to bow out of the top flight with pride and they could even claw their way up to 19th if they manage to better Burnley’s result at Aston Villa. Harry Edwards"
2014-15,2015-05-24,Manchester City,Southampton,H,1.8336438386544176,-1.2127040854570517,0.32921205215136956,-0.25476254116763164,2.296672605254256,0.3679922989452225,2.473036885547236,0.16137933182793707,2.217547512555996,0.5461587602010026,1.8229256032139285,0.2671994060306158,-1.1696460029319486,-1.4933204838687208,2.193014201652366,0.20837272285288255,-0.8031247062088827,-0.8351773869126674,1.2330483026977612,-0.5441399049140513,1.623293739732798,-0.9706644422562074,1.7912148372547594,0.19868441262554348,"A season that started so brightly for Southampton has faded somewhat as the climax approaches but, after the ructions of last summer, most supporters would have gladly accepted seventh place if offered it at the start of the campaign. There is still a chance that Ronald Koeman’s side could rise as high as fifth if fortune favours them, while City are safe in second following Arsenal’s stalemate with Sunderland on Wednesday. Rich Flower"
2014-15,2015-05-24,Stoke City,Liverpool,H,-0.1822608378785338,0.31292927083033,1.3009715309911465,-0.8299681545501455,0.006162806633061511,-0.6157713294038438,-0.4499878457334708,1.49671169175308,-0.29616854105153195,1.164255115586813,-0.7251781576432668,1.6847393796637875,0.09924802100657171,-0.6853380754382552,-0.6914097216928135,0.1613720526946342,0.27565937237301236,-0.4735328045298347,1.3420505818577575,-0.4318047329114498,-1.1128703113663247,1.7774291331538759,-0.0635688184365704,1.6557034385461975,"Brendan Rodgers’ Liverpool will secure a place in next season’s Europa League group stage if they beat Stoke in what will be Steven Gerrard’s 710th and final appearance for the club. Stoke are guaranteed a top-half finish for the second season in a row and have already surpassed their highest Premier League points tally, but Mark Hughes will not want to end the season with a defeat. Harry Edwards"
2015-16,2015-08-08,AFC Bournemouth,Aston Villa,A,-2.54875763206939,-3.5011541198881257,-0.8424788027176439,-0.4868630518307516,0.006162806633061511,-1.107653143578377,-3.098979008456611,-1.01981478320154,-0.10280576769710674,-1.124159702901486,-4.218969912220658,-0.8753138820528233,-5.534641445280459,-0.005274783452850989,-5.91295661882537,-1.1451641203886023,-1.8819087847907776,0.5780915731886682,-6.833120355142039,1.143843863861886,-1.6601031215861495,-0.9706644422562074,-1.7858679272928049,-0.46359696279293533,"The moment has arrived and Bournemouth can hardly wait to get going. Their first ever season in the top flight begins with a home game against Aston Villa, the Vitality Stadium should be rocking and Eddie Howe’s side will be determined to prove that winning the Championship was no fluke. As for Villa, there is an air of uncertainty around Tim Sherwood’s side after the sale of Fabian Delph and Christian Benteke. Jacob Steinberg"
2015-16,2015-08-08,Chelsea,Swansea City,D,1.8624754272776007,-0.4900356535314508,-0.23222314914003306,-0.29765067900755493,0.46426476635730046,-1.107653143578377,1.2278668108733821,-0.12134055777343843,1.6993692032597074,-0.17766460334290654,1.4582688658693352,-0.2286580475069067,-0.8013328165097939,0.534866257836615,1.0207547353697737,-0.5267342498853342,0.6021335014175322,0.9349776742243588,0.3201542147327828,-1.3504403829064093,1.8969101448427104,-1.2454737997972158,1.6587302904196646,0.3311406877092391,"Defeats in their final two pre-season matches plus doubts over Diego Costa’s perennial hamstring problems have given José Mourinho a major headache before the first match of their title defence. Having won at Old Trafford on opening day last year, a Swansea side bolstered by the arrival of Ghana forward André Ayew will provide a real test of Chelsea’s readiness for the new campaign. Ed Aarons"
2015-16,2015-08-08,Leicester City,Sunderland,H,-0.6458727829393154,-0.4900356535314508,-1.1040169399651913,1.2160483035780072,0.46426476635730046,-0.6157713294038438,-0.3346052905513375,-0.9599165015063329,-0.48444282037031433,-0.9769271318590405,-0.6674552428218954,-0.8093285928134439,0.3757333504331755,1.9495213659756945,0.24709852111220998,-0.5421949966479163,0.9569966851615762,1.29186377526005,-1.5622864615500651,1.9198434073009119,-0.018404690926675706,-0.9706644422562074,-0.3285379121067601,-0.860965788044023,"It was against Sunderland last May that Leicester secured their Premier League status and the aim is to beat the same opponents at the start of an uncertain campaign. Nigel Pearson has gone, Claudio Ranieri has arrived, and few believe that change is for the better. The visitors kept their manager over the summer and brought in some interesting additions, most notably Yann M’Vila. Sachin Nakrani"
2015-16,2015-08-08,Manchester United,Tottenham Hotspur,H,0.824538236843015,-0.30184074938415717,0.9011087789326735,-1.0545001703003374,0.006162806633061511,0.8598741131197557,0.6870110834571332,0.26799827324540537,0.8724889224677574,0.07473408987271458,0.44725374100399334,0.4443919027347624,-0.3755854795304216,0.09760922441180958,0.34927953054245414,0.7101254911212,0.9569966851615762,0.9349776742243588,0.15880215676568155,0.9775582474106662,1.0760609295129735,-0.42104572717419075,0.8638230094090945,0.728509512960327,"Louis van Gaal does not wish to suffer a repeat of last season’s opening day defeat to Swansea City at Old Trafford yet he enters this match with unwanted headaches. David de Gea will not play because he is distracted by Real Madrid’s interest and to replace his No1 the manager has only the untested Sam Johnstone or Sergio Romero. Bastian Schweinsteiger, his headline central midfield summer signing, is not match-fit and, if Wayne Rooney was to suffer injury, Van Gaal has only Javier Hernández or James Wilson to replace his central striker. Given the £230m investment the manager has overseen in his 12 months in charge United should still defeat Tottenham. Jamie Jackson"
